abbreviation,full_terms
acs,acute ischemic heart disease
age,gastroenteritis
apn,acute pyelonephritis
copd,chronic obstructive pulmonary disease
dka,ketoacidosis
ami,acute myocardial infarction
cva,cerebral infarction
dvt,deep vein
pe,pulmonary embolism,pulmonary edema
uti,urinary tract infection
chf,(congestive) heart failure
afib,atrial fibrillation
gerd,gastroesophageal reflux
ibs,irritable bowel syndrome
htn,hypertension
dm,diabetes mellitus
cad,Atherosclerotic heart disease
ckd,chronic kidney disease
esrd,end stage renal disease
cabg,coronary artery bypass
tia,transient cerebral ischemic attack
gi,gastrointestinal
sob,shortness of breath
nv,nausea
abd,abdominal
loc,loss of consciousness
sz,seizure
mi,myocardial infarction
stemi,st elevation myocardial infarction
nstemi,non st elevation myocardial infarction
hd,hemodialysis
PAOD,atherosclerosis of native arteries of extremities
vt,ventricular tachycardia
vf,Ventricular Fibrillation
sss,sick sinus syndrome
tb,tuberculosis
psvt,supraventricular tachycardia
hivd,intervertebral disc disorders
dic,disseminated intravascular coagulation
ards,acute respiratory distress syndrome
ie,infective endocarditis
oa,osteoarthritis
di,diabetes insipidus
sle,systemic lupus erythematosus
gu,gastric ulcer
du,duodenal Ulcer
bph,benign prostatic hyperplasia
hcc,liver cell carcinoma
pid,pelvic inflammatory disease 
ra,rheumatoid arthritis
